TIC,CTOI,Period (exofop),Period (TEV),Notes,Public comment,TEV Disposition,CTOI Designation
83703886.0,83703886.01,0.58,nan,"Camera 1, CCD 4, Column 535, Row 642, Sector 11; QLP report at 2x CTOI period has strong odd-even; likely EB",nan,FP(EB),Likely FP
92880493.0,92880493.01,1.04,nan,"All data are obtained using the TESS data and LightKurve Framework; FP: significant secondary, V-shaped, and has significant depth-aperture correlation ",nan,FP(EB),Likely FP
120861864.0,120861864.01,18,nan,"Camera 2, CCD 1, Column 1817, Row 239, Sector 10; clear odd-even in QLP report with 2x CTOI period; Rp ~ 83 Re",nan,FP(EB),Likely FP
138772345.0,138772345.01,8.57,nan,"Camera 1, CCD 2, Column 1193, Row 1317, Sector 22; Rp ~ 69 Re from QLP report with same period and epoch; secondary",nan,FP(EB),Likely FP
178414921.0,178414921.01,1.2,nan,"Camera 2, CCD 2, Column 2018, Row 1017, Sector 9; v-shaped; Rp ~43.5 Re",nan,FP(EB),Likely FP
186941307.0,186941307.01,1.05,nan,"Camera 1, CCD 2, Column 1063, Row 964, Sector 18; off target EB; significant depth-aperture correlation",nan,FP(EB),Likely FP
202152389.0,202152389.01,8.43,nan,"Camera 2, CCD 1, Column 1885, Row 1962, Sector 17, unclear orbital period; Rp ~ 125 Re;",nan,FP(EB),Likely FP
224327878.0,224327878.01,0.67,0.66997,34 transits; either full transit or nearly full.,nan,FP(EB),Likely FP
234945462.0,234945462.01,7.08,nan,"Camera 1, CCD 2, Column 965, Row 1422, Sector 6; period is off in qlp report; eccentric eclipsing binary",nan,FP(EB),Likely FP
302926645.0,302926645.01,nan,nan,Found with our in-house single transit finder; off target in SPOC s6,nan,FP(EB),Likely FP
311413113.0,311413113.01,18.66,nan,"Camera 2, CCD 2, Column 1261, Row 164, Sector 12; off-target EB; significant depth aperture correlation and secondary",nan,FP(EB),Likely FP
399868187.0,399868187.02,6.485,nan,WINE hot Jupiter; TFOPWG FP; NEB,nan,FP(EB),Likely FP
428962300.0,428962300.01,2.942,nan,hot Jupiter candidate around evolved star; EB at 2x CTOI period; CTOI is likely secondaries,nan,FP(EB),Likely FP
438591493.0,438591493.01,7.98,nan,"Camera 2, CCD 4, Column 1178, Row 446, Sector 11; ; secondary visible in Y1 QLP; Rp ~ 29.3 Re; EB",nan,FP(EB),Likely FP
438727861.0,438727861.01,3.46,nan,"Camera 2, CCD 4, Column 341, Row 1818, Sector 11; eclipsing binary (15 sigma odd-even)",nan,FP(EB),Likely FP
444222135.0,444222135.01,3.038,nan,Eccentric EB from outside sources,nan,FP(EB),Likely FP
450087539.0,450087539.01,1.75,nan,"Camera 1, CCD 3, Column 1173, Row 1470, Sector 5; Rp ~ 35.4 Re in Y1 qlp",nan,FP(EB),Likely FP
8963901.0,8963901.01,0.485,0.9639,Rp = 300 Re; non-transit signal,nan,FP(EB),Likely FP
13093071.0,13093071.01,nan,25.0001,WINE single transit,nan,FP(EB),Likely FP
29667425.0,29667425.01,nan,8.1135,Single transit; centroid offset but not centered on anything; background light spikes at epoch 1342,nan,FP(EB),Likely FP
39018208.0,39018208.02,6.66,6.6493; 6.6495,2000 ppm secondary,nan,FP(EB),Likely FP
55659311.0,55659311.01,nan,16.805; 16.756,Rp = 90 Re,nan,FP(EB),Likely FP
55659311.0,55659311.02,nan,16.805; 16.756,Rp = 90 Re,nan,FP(EB),Likely FP
61710042.0,61710042.01,1.888,0.94555,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
65450588.0,65450588.01,0.649,0.64873,"new CTOI, Montalto et al. (2020)",two stars in center pixel; needs SG1 to follow up,FP(EB),Likely FP
67747088.0,67747088.01,nan,"6.7058, 12.7231",v-shaped; weak; centroid offset; Found with our in-house single transit finder; additional partial transit; Sector 32,nan,FP(EB),Likely FP
72985912.0,72985912.01,1.68,1.68051,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
91369561.0,91369561.01,0.077,3.9837; 3.9875,Rp = 77 Re,nan,FP(EB),Likely FP
92349924.0,92349924.02,nan,8.8031; 12.1403,Rp = 27 Re; v-shaped,nan,FP(EB),Likely FP
92349924.0,92349924.03,nan,8.8031; 12.1403,Rp = 27 Re; v-shaped,nan,FP(EB),Likely FP
92896631.0,92896631.01,5.639,5.6583,Looks good but could be too large; odd-even; recon spectra shows composite; likely SB2,nan,FP(EB),Likely FP
100029948.0,100029948.01,2.778,1.3888,Rp = 79 Re; odd-even,nan,FP(EB),Likely FP
100029948.0,100029948.02,2.775,1.3888,Rp = 79 Re; odd-even,nan,FP(EB),Likely FP
124852105.0,124852105.01,0.27,0.26952,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
130469151.0,130469151.01,2.403,nan,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
135243705.0,135243705.01,2.659,2.65926,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
138941853.0,138941853.01,11.59,11.6007,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
139825840.0,139825840.01,7.668,3.844,Rp = 267 Re,nan,FP(EB),Likely FP
139825840.0,139825840.02,7.701,3.844,Rp = 267 Re,nan,FP(EB),Likely FP
141268467.0,141268467.01,4.181,2.0902; 2.0889,Rp = 164 Re,nan,FP(EB),Likely FP
141268467.0,141268467.02,4.175,2.0902; 2.0889,Rp = 164 Re,nan,FP(EB),Likely FP
141307678.0,141307678.01,15.891,7.9419,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
141622065.0,141622065.01,2.952,1.464,Rp = 164 Re,nan,FP(EB),Likely FP
141622065.0,141622065.02,3,1.464,Rp = 164 Re,nan,FP(EB),Likely FP
141809359.0,141809359.01,12.149,12.1585; 12.1574,Rp = 179 Re,nan,FP(EB),Likely FP
150429807.0,150429807.01,nan,26.2247; 15.2182,Rp = 43 Re,nan,FP(EB),Likely FP
150442264.0,150442264.01,1.653,14.4139; 38.1634; 2.9817; 11.8572; 2.9818; 2.9817; 10.7795; 5.9614; 11.5175; 2.9818,EB,nan,FP(EB),Likely FP
151940400.0,151940400.01,3.558,3.5576,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
153077619.0,153077619.01,18.083,6.0256,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
153734545.0,153734545.01,3.22,3.219,"radius 77 earth radii; new CTOI likely member of NGC 2527     , PATHOS-14 in Nardiello et al. (2020)",nan,FP(EB),Likely FP
153735144.0,153735144.01,3.779,3.7787,"radius 31 earth radii; new CTOI likely member of NGC 2527     , PATHOS-15 in Nardiello et al. (2020)",nan,FP(EB),Likely FP
158737091.0,158737091.01,0.517,0.51718,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
178154917.0,178154917.01,nan,"11.8511, 40.0917",WINE single transit,nan,FP(EB),Likely FP
180412528.0,180412528.01,4.588,2.2936; 13.0032,Eccentric EB,nan,FP(EB),Likely FP
180412528.0,180412528.02,4.589,2.2936; 13.0032,Eccentric EB,nan,FP(EB),Likely FP
198008002.0,198008002.01,6.56,3.2797,"new CTOI; off target
",nan,FP(EB),Likely FP
200321330.0,200321330.01,1.815,1.81523,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
201256771.0,201256771.01,3.755,1.8806,Rp = 42 Re,nan,FP(EB),Likely FP
201256771.0,201256771.02,3.767,1.8806,Rp = 42 Re,nan,FP(EB),Likely FP
204497617.0,204497617.02,3.18,1.5892; 1.5892,EB,nan,FP(EB),Likely FP
206462116.0,206462116.01,2.974,1.4837,Rp = 131 Re,nan,FP(EB),Likely FP
206462116.0,206462116.02,2.969,1.4837,Rp = 131 Re,nan,FP(EB),Likely FP
207080350.0,207080350.02,18.382,6.2375; 9.1069; 9.1069,EB,nan,FP(EB),Likely FP
214517366.0,214517366.01,nan,20.9616,Single transit; Rp = 27 Re,nan,FP(EB),Likely FP
219254268.0,219254268.01,6.955,6.95526,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
220076110.0,220076110.01,4.808,4.80649,"new CTOI, Montalto et al. (2020); had odd-even in sector 6 but only 4 transits",nan,FP(EB),Likely FP
220402290.0,220402290.02,0.722,0.7853; 0.7853,Rp = 52 Re,nan,FP(EB),Likely FP
220474209.0,220474209.02,0.942,1.9603; 0.9811; 24.5475; 0.9801,EB,nan,FP(EB),Likely FP
220567625.0,220567625.01,19.444,44.9483; 55.16; 51.3871; 18.6113; 10.4999; 55.5924,Rp = 68 Re,nan,FP(EB),Likely FP
220567625.0,220567625.02,nan,44.9483; 55.16; 51.3871; 18.6113; 10.4999; 55.5924,Rp = 68 Re,nan,FP(EB),Likely FP
224307602.0,224307602.01,0,17.215,Centroid offset on another star,PHT candidate. Single transit event.,FP(EB),Likely FP
231833061.0,231833061.01,nan,26.1556; 26.1877,EB,nan,FP(EB),Likely FP
231833061.0,231833061.02,nan,26.1556; 26.1877,EB,nan,FP(EB),Likely FP
231860752.0,231860752.01,0.989,1.9599,Rp = 43 Re,nan,FP(EB),Likely FP
233961334.0,233961334.01,1.153,1.15256,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
234347951.0,234347951.01,nan,23.3043; 6.1164,Rp = 104 Re,nan,FP(EB),Likely FP
234347951.0,234347951.02,nan,23.3043; 6.1164,Rp = 104 Re,nan,FP(EB),Likely FP
251061007.0,251061007.01,2.621,2.62081,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
253922296.0,253922296.02,9.426,3.1386; 3.1417,Synchronized; secondary,nan,FP(EB),Likely FP
259784884.0,259784884.01,nan,9.6613,First 2 events seem spurious; third is real,nan,FP(EB),Likely FP
260639999.0,260639999.01,22.635,16.7643,Too faint for QLP; possible single; centroid offset in SPOC,nan,FP(EB),Likely FP
263074592.0,263074592.01,8.376,19.5809; 16.3529; 8.0703,Rp = 288 Re,nan,FP(EB),Likely FP
263074592.0,263074592.02,8.413,19.5809; 16.3529; 8.0703,Rp = 288 Re,nan,FP(EB),Likely FP
265469420.0,265469420.01,nan,15.5267,Rp = 47 Re,nan,FP(EB),Likely FP
265469420.0,265469420.02,nan,15.5267,Rp = 47 Re,nan,FP(EB),Likely FP
267185423.0,267185423.01,nan,11.2268,Single transit; too large,nan,FP(EB),Likely FP
267608606.0,267608606.01,0,8.3251,Multi or EB; investigate further,nan,FP(EB),Likely FP
270450687.0,270450687.02,0,42.7131,Possibly EB primary transit to .01,nan,FP(EB),Likely FP
273792220.0,273792220.01,1.987,28.822; 22.9961; 9.8263; 13.578; 18.2389; 0.9939,248 sigma odd-even,nan,FP(EB),Likely FP
273792220.0,273792220.02,1.987,28.822; 22.9961; 9.8263; 13.578; 18.2389; 0.9939,248 sigma odd-even,nan,FP(EB),Likely FP
275083922.0,275083922.01,7.404,2.9286; 14.8333,SPOC centroid offset centered near other star,nan,FP(EB),Likely FP
278683641.0,278683641.01,4.252,4.2414; 4.2419,Rp = 74 Re,nan,FP(EB),Likely FP
278683641.0,278683641.02,4.26,4.2414; 4.2419,Rp = 74 Re,nan,FP(EB),Likely FP
278784173.0,278784173.01,1.497,0.7474,Rp = 35 Re,nan,FP(EB),Likely FP
278988794.0,278988794.01,7.503,15.184; 7.5916,Rp = 59 Re,nan,FP(EB),Likely FP
278988794.0,278988794.02,3.808,15.184; 7.5916,Rp = 59 Re,nan,FP(EB),Likely FP
278990954.0,278990954.01,0,10.393,EB in GV,Planet Hunters TESS candidate. Single transit event.,FP(EB),Likely FP
287328866.0,287328866.01,2.063,0.9616; 0.9614; 1.0384; 0.9616; 0.9616; 0.9616,Rp =27.5 Re; ruled EB,nan,FP(EB),Likely FP
287328866.0,287328866.02,2.08,0.9616; 0.9614; 1.0384; 0.9616; 0.9616; 0.9616,Rp =27.5 Re; ruled EB,nan,FP(EB),Likely FP
290049697.0,290049697.01,nan,12.4277,Single transit; too large to be planet,nan,FP(EB),Likely FP
300903537.0,300903537.03,nan,5.823336,Primary/secondary,nan,FP(EB),Likely FP
302495337.0,302495337.01,2.25,2.24778,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
304339227.0,304339227.01,0,9.0521,Centroid offset,PHT candidate. Single transit event.,FP(EB),Likely FP
306667367.0,306667367.01,10.049,10.049,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
309658221.0,309658221.01,7.587,3.7975,Rp = 37 Re,nan,FP(EB),Likely FP
309658221.0,309658221.02,7.59,3.7975,Rp = 37 Re,nan,FP(EB),Likely FP
325469795.0,325469795.01,nan,17.4569,Rp = 211 Re,nan,FP(EB),Likely FP
325469795.0,325469795.02,nan,17.4569,Rp = 211 Re,nan,FP(EB),Likely FP
341492896.0,341492896.01,3.732,3.7331,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
350479101.0,350479101.01,nan,54.0977; 11.9169; 57.2133; 54.9704,Rp = 54 Re,nan,FP(EB),Likely FP
364302118.0,364302118.01,1.347,34.8206; 0.6727; 0.6728; 0.6727,Odd-even,nan,FP(EB),Likely FP
364302118.0,364302118.02,1.349,34.8206; 0.6727; 0.6728; 0.6727,Odd-even,nan,FP(EB),Likely FP
369456296.0,369456296.01,nan,11.4021,Single transit; Rp = 25 Re; investigate further,nan,FP(EB),Likely FP
370324073.0,370324073.01,nan,7.8428; 6.5837,Rp = 51 Re,nan,FP(EB),Likely FP
370324073.0,370324073.02,nan,7.8428; 6.5837,Rp = 51 Re,nan,FP(EB),Likely FP
389927567.0,389927567.01,6.941,6.9418,"new CTOI likely member of Melotte 101  , PATHOS-24 in Nardiello et al. (2020)",too large; radius 73 earth radii,FP(EB),Likely FP
394230860.0,394230860.01,nan,10.9347,Rp = 147 Re,nan,FP(EB),Likely FP
394230860.0,394230860.02,nan,10.9347,Rp = 147 Re,nan,FP(EB),Likely FP
404927661.0,404927661.01,18.535,95.3949; 11.3702; 13.205; 88.3725,Rp = 72 Re,nan,FP(EB),Likely FP
404927661.0,404927661.02,nan,95.3949; 11.3702; 13.205; 88.3725,Rp = 72 Re,nan,FP(EB),Likely FP
406276109.0,406276109.02,7.556,7.5472; 7.5478,Secondary,nan,FP(EB),Likely FP
410126347.0,410126347.01,1.413,1.4272,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
441056702.0,441056702.01,6.342,nan,Single transit; scattered light; centroid offset; background flux spikes around epoch 1371,nan,FP(EB),Likely FP
441422527.0,441422527.01,0.208,0.373; 0.3729,Rp = 65 Re,nan,FP(EB),Likely FP
11356662.0,11356662.01,3.249,3.245846,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
25078924.0,25078924.01,0.91,0.904341,Primary/secondary,nan,FP(EB),Likely FP
25078924.0,25078924.02,0.9,0.904341,Primary/secondary,nan,FP(EB),Likely FP
25226885.0,25226885.01,1.631,1.632095,Primary/secondary,nan,FP(EB),Likely FP
25226885.0,25226885.02,1.63,1.632095,Primary/secondary,nan,FP(EB),Likely FP
25354620.0,25354620.01,5.023,5.026564,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
29478974.0,29478974.01,24.903,24.907366,Primary/secondary,nan,FP(EB),Likely FP
29478974.0,29478974.02,12.458,12.453897,Primary/secondary,nan,FP(EB),Likely FP
29986808.0,29986808.01,2.134,2.118708,Primary/secondary,nan,FP(EB),Likely FP
29986808.0,29986808.02,2.123,2.118708,Primary/secondary,nan,FP(EB),Likely FP
12.84663084,30836645.01,17.283,17.2833,Found with our in-house single transit finder,nan,FP(EB),Likely FP
31869740.0,31869740.01,4.429,4.427,new CTOI; secondary,nan,FP(EB),Likely FP
32150630.0,32150630.01,1.494,1.490921,Primary/secondary,nan,FP(EB),Likely FP
32150630.0,32150630.02,1.489,1.490921,Primary/secondary,nan,FP(EB),Likely FP
39018208.0,39018208.01,6.646,6.649337,nan,nan,FP(EB),Likely FP
41896812.0,41896812.01,1.259,1.260549,Primary/secondary,nan,FP(EB),Likely FP
41896812.0,41896812.02,1.263,1.260549,Primary/secondary,nan,FP(EB),Likely FP
46627823.0,46627823.01,6.005,6.004997,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
50380257.0,50380257.01,1.349,1.348477,Synchronized; secondary,nan,FP(EB),Likely FP
52079677.0,52079677.01,9.035,9.029811,Primary/secondary,nan,FP(EB),Likely FP
52079677.0,52079677.02,9.042,9.029811,Primary/secondary,nan,FP(EB),Likely FP
52449797.0,52449797.01,2.45,4.899041,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
54256015.0,54256015.01,4.904,4.9045,newCTOI; large likely EB; 1000 ppm secondary,nan,FP(EB),Likely FP
55404385.0,55404385.01,2.95,2.952049,Primary/secondary,nan,FP(EB),Likely FP
55404385.0,55404385.02,2.95,2.952049,Primary/secondary,nan,FP(EB),Likely FP
55497281.0,55497281.01,14.903,14.90555,Primary/secondary,nan,FP(EB),Likely FP
55524055.0,55524055.01,2.649,2.649465,Primary/secondary,nan,FP(EB),Likely FP
55524055.0,55524055.02,2.649,2.649465,Primary/secondary,nan,FP(EB),Likely FP
70442570.0,70442570.01,11.527,11.527153,Primary/secondary,nan,FP(EB),Likely FP
70442570.0,70442570.02,11.5,11.527153,Primary/secondary,nan,FP(EB),Likely FP
78740218.0,78740218.01,2.56,2.558682,nan,nan,FP(EB),Likely FP
91369561.0,91369561.02,3.993,3.983716,Primary/secondary,nan,FP(EB),Likely FP
91369561.0,91369561.03,3.992,3.983716,Primary/secondary,nan,FP(EB),Likely FP
92320552.0,92320552.01,1.623,1.622,Preliminary Vetting with DAVE,nan,FP(EB),Likely FP
92350408.0,92350408.01,2.956,2.957841,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
92594505.0,92594505.01,22.869,22.870032,Too large,nan,FP(EB),Likely FP
99086567.0,99086567.01,11.85,11.857,newCTOI,off target in spoc s33 and spoc s34,FP(EB),Likely FP
102169275.0,102169275.01,6.55,6.5499,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
115115136.0,115115136.01,3.971,3.961847,nan,nan,FP(EB),Likely FP
115115136.0,115115136.02,4,3.961847,nan,nan,FP(EB),Likely FP
115410334.0,115410334.01,13.424,13.442,Centroid offset + depth-aperture correlation,"seems close to a grazing transit, but not quite.",FP(EB),Likely FP
118084297.0,118084297.01,15.803,15.803,newCTOI; Y1 and s36 SPOC shows eccentric EB,nan,FP(EB),Likely FP
118084297.0,118084297.01,15.803,15.797,newCTOI,nan,FP(EB),Likely FP
121420805.0,121420805.01,1.72,1.716666,Primary/secondary,nan,FP(EB),Likely FP
121420805.0,121420805.02,1.72,1.716666,Primary/secondary,nan,FP(EB),Likely FP
122897814.0,122897814.01,3.2,3.2003,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
126945917.0,126945917.01,1.348,1.341009,Primary/secondary,nan,FP(EB),Likely FP
126945917.0,126945917.02,1.342,1.341009,Primary/secondary,nan,FP(EB),Likely FP
129268651.0,129268651.01,5.965,5.962751,nan,primary with a secondary,FP(EB),Likely FP
135050395.0,135050395.01,6.76,6.76,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
136886352.0,136886352.01,2.722,1.3589,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
137205922.0,137205922.01,3.3,3.2996,33 Re,V/U-shaped graze but no secondary. Coincides with stellar variability,FP(EB),Likely FP
140659980.0,140659980.01,9.442,9.440329,nan,nan,FP(EB),Likely FP
140659980.0,140659980.02,9.438,9.440329,nan,nan,FP(EB),Likely FP
140736015.0,140736015.01,7.314,7.313,52 Re,"V-shaped grazing transit, no secondary",FP(EB),Likely FP
141708335.0,141708335.01,4.762,4.760993,Centroid offset centered on another star,nan,FP(EB),Likely FP
141770592.0,141770592.01,12.125,12.12459,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
141809359.0,141809359.02,12.161,12.158472,nan,nan,FP(EB),Likely FP
141943694.0,141943694.01,1.836,1.83475,Centroid offset centered on another star,nan,FP(EB),Likely FP
142443425.0,142443425.01,0.308,0.30825,new CTOI,nan,FP(EB),Likely FP
143924219.0,143924219.01,2.818,2.820099,Primary/secondary,nan,FP(EB),Likely FP
143924219.0,143924219.02,2.815,2.820099,Primary/secondary,nan,FP(EB),Likely FP
144000467.0,144000467.01,8.883,8.883343,Primary/secondary,nan,FP(EB),Likely FP
144000467.0,144000467.02,8.884,8.883343,Primary/secondary,nan,FP(EB),Likely FP
144284873.0,144284873.01,0.893,0.893054,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
144462697.0,144462697.01,1.233,1.233992,Primary/secondary,nan,FP(EB),Likely FP
144462697.0,144462697.02,1.235,1.233992,Primary/secondary,nan,FP(EB),Likely FP
146129309.0,146129309.01,3.214,3.2151,Some depth-aperture; PC in individual vetting; recon spectra show it's SB2,nan,FP(EB),Likely FP
147035057.0,147035057.01,nan,11.5578,Found with our in-house single transit finder,too big; EB,FP(EB),Likely FP
148158540.0,148158540.01,1.849,1.849554,Eccentric EB,nan,FP(EB),Likely FP
150101472.0,150101472.01,3.278,3.2784,new CTOI,nan,FP(EB),Likely FP
150442264.0,150442264.02,2.982,2.981688,nan,nan,FP(EB),Likely FP
152223725.0,152223725.01,4.432,4.43705,Primary/secondary,nan,FP(EB),Likely FP
152223725.0,152223725.02,4.44,4.43705,Primary/secondary,nan,FP(EB),Likely FP
153123407.0,153123407.01,0.257,0.25717,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
160036449.0,160036449.01,1.897,1.893055,Primary/secondary,nan,FP(EB),Likely FP
160036449.0,160036449.02,1.894,1.893055,Primary/secondary,nan,FP(EB),Likely FP
161577376.0,161577376.01,8.29,8.2838,Preliminary Vetting with DAVE.  There are 3 transits with centroids.,nan,FP(EB),Likely FP
162694128.0,162694128.01,1.334,2.6663,Centroid offset and 4-sigma secondary,"V-shaped grazing, 52 transits",FP(EB),Likely FP
165493409.0,165493409.01,9.112,9.1121,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
165531514.0,165531514.01,3.108,3.1069,Centroid offset on another star,nan,FP(EB),Likely FP
167554898.0,167554898.01,4.454,4.4536,new CTOI,nan,FP(EB),Likely FP
167692429.0,167692429.01,10.257,10.290123,Primary/secondary,nan,FP(EB),Likely FP
167692429.0,167692429.02,10.26,10.290123,Primary/secondary,nan,FP(EB),Likely FP
167792080.0,167792080.01,3.254,3.25061,Centroid offset centered on another star,nan,FP(EB),Likely FP
177350401.0,177350401.01,12.075,12.07461,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
191672086.0,191672086.01,2.683,2.679475,nan,offset,FP(EB),Likely FP
197760286.0,197760286.01,0.601,0.60128,new CTOI,nan,FP(EB),Likely FP
198382308.0,198382308.02,2.0806,2.0802,Signal is secondary; centroid offset,"secondary transit to 198382308.01, but boxy, so full transit",FP(EB),Likely FP
200324182.0,200324182.01,1.297,1.297,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
201234926.0,201234926.01,14.094,14.092215,Too large,nan,FP(EB),Likely FP
201293780.0,201293780.01,0.94,0.938671,Primary/secondary,nan,FP(EB),Likely FP
201293780.0,201293780.02,0.88,0.938671,Primary/secondary,nan,FP(EB),Likely FP
204327008.0,204327008.01,0.32,0.323262,Primary/secondary,nan,FP(EB),Likely FP
204327008.0,204327008.02,0.32,0.323262,Primary/secondary,nan,FP(EB),Likely FP
204497617.0,204497617.01,1.59,1.589161,Too large; secondary,nan,FP(EB),Likely FP
206556127.0,206556127.01,1.106,1.105503,Too large,nan,FP(EB),Likely FP
207080350.0,207080350.01,9.106,9.106941,Eccentric EB,nan,FP(EB),Likely FP
211380233.0,211380233.01,4.59,4.637339,nan,Source is 211380239.,FP(EB),Likely FP
214299966.0,214299966.01,3.068,3.063765,Signal is secondary,possibly syncd to stellar rotation,FP(EB),Likely FP
219095755.0,219095755.01,8.908,8.9003,Centroid offset on another star,nan,FP(EB),Likely FP
219151731.0,219151731.01,1.485,1.4853,"new CTOI, Montalto et al. (2020)",depth aperture correlation,FP(EB),Likely FP
219207175.0,219207175.01,2.343,2.3428,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
219308281.0,219308281.01,2.86,2.856943,Primary/secondary,nan,FP(EB),Likely FP
219308281.0,219308281.02,2.85,2.856943,Primary/secondary,nan,FP(EB),Likely FP
219322317.0,219322317.01,8.546,8.545,early year 1 report; priority 4/5; new CTOI,Clear secondary in sector-1-early-look,FP(EB),Likely FP
219421728.0,219421728.01,0.671,0.67115,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
219777401.0,219777401.01,4.608,4.6099,Centroid offset on another star,nan,FP(EB),Likely FP
219780464.0,219780464.01,1.001,1.0004,V-shaped; 4 sigma odd-even,nan,FP(EB),Likely FP
219865181.0,219865181.01,1.118,1.116988,Centroid offset on another star,nan,FP(EB),Likely FP
