TIC ID,CTOI,Period (days)
155258153,155258153.01,3.2
155491828,155491828.01,16.05
155873992,155873992.01,4.951
155993822,155993822.01,12.284
156999527,156999527.01,4.393
157230659,157230659.01,7.535
157698565,157698565.01,nan
158167408,158167408.01,5.231
158388163,158388163.01,4.22
158551257,158551257.01,0.904
159098316,159098316.01,3.577
159332859,159332859.01,4.482
160003961,160003961.01,1.449
160004025,160004025.01,2.798
160037058,160037058.01,4.582
160039081,160039081.01,0.0
160432093,160432093.01,3.992
160491359,160491359.01,2.663
161003569,161003569.01,3.512
162631539,162631539.01,nan
164786087,164786087.01,4.076
164892194,164892194.01,3.028
165464482,165464482.01,4.335
166184426,166184426.01,16.33
166834768,166834768.01,3.255
167661160,167661160.01,36.8
167714124,167714124.01,4.163
168281028,168281028.01,4.374
168751223,168751223.01,4.714
169249234,169249234.01,14.373
170434745,170434745.01,1.228
172370679,172370679.01,0.0
174302697,174302697.01,0.0
175180796,175180796.01,1.558
175604949,175604949.01,2.649
176780257,176780257.01,nan
176956893,176956893.01,6.907
177079323,177079323.01,5.752
178162579,178162579.01,3.551
178709444,178709444.01,3.472
179033846,179033846.01,1.477
179582003,179582003.01,104.611
180989820,180989820.01,nan
180991313,180991313.01,2.209
182405015,182405015.01,3.112
186936449,186936449.01,2.845
188668950,188668950.01,57.337
189620016,189620016.01,1.18
192415680,192415680.01,0.0
192790476,192790476.01,0.0
192976435,192976435.01,4.227
193754373,193754373.01,3.954
194076601,194076601.01,20.419
199949052,199949052.01,0.587
200606159,200606159.01,11.947
200743403,200743403.01,7.998
201177276,201177276.01,5.47
201660996,201660996.01,3.503
202425357,202425357.01,3.622
204650483,204650483.01,9.96
204671232,204671232.01,8.715
204698337,204698337.01,8.223
206541859,206541859.01,30.084
206906112,206906112.01,nan
207339000,207339000.01,4.618
207425203,207425203.01,1.224
207501148,207501148.01,nan
209464063,209464063.01,119.335
217933560,217933560.01,3.598
219181903,219181903.01,12.926
219332978,219332978.01,nan
219466784,219466784.01,0.0
219508169,219508169.01,6.821
219701535,219701535.01,5.47
219762508,219762508.01,3.235
219766989,219766989.01,0.511
219821826,219821826.01,9.68
219854519,219854519.01,31.03
219879302,219879302.01,6.782
220068921,220068921.01,3.365
224299081,224299081.01,21.059
229138584,229138584.01,2.912
229400092,229400092.01,4.142
229490898,229490898.01,2.235
229581160,229581160.01,3.415
229586455,229586455.01,2.2
229608594,229608594.01,nan
229671380,229671380.01,3.939
229715760,229715760.01,11.575
229742722,229742722.01,126.968
229750058,229750058.01,10.181
229787062,229787062.01,1.901
229791084,229791084.01,1.645
230001847,230001847.01,2.994
230087585,230087585.01,8.825
230127302,230127302.04,37.917
230375747,230375747.01,2.764
230387153,230387153.01,41.754
230980206,230980206.01,3.376
231071138,231071138.01,18.842
231630147,231630147.01,7.064
232641326,232641326.01,35.739
232982938,232982938.01,9.094
233047097,233047097.01,11.309
233068569,233068569.01,8.379
233078665,233078665.01,6.482
233188747,233188747.01,3.451
233497719,233497719.01,3.801
233503636,233503636.01,3.406
233823679,233823679.01,2.758
234489133,234489133.01,3.6
235078021,235078021.01,5.219
235901733,235901733.01,nan
235943205,235943205.01,0.0
236785891,236785891.01,0.929
237201858,237201858.01,0.0
237204346,237204346.01,3.046
237205154,237205154.01,5.893
237406657,237406657.01,3.747
237637903,237637903.01,4.105
237913194,237913194.01,15.169
237922465,237922465.01,8.276
238542895,238542895.01,8.384
238932509,238932509.01,3.493
239638934,239638934.01,6.001
239816546,239816546.01,2.989
243187830,243187830.01,0.0
243333538,243333538.01,2.999
243335710,243335710.01,13.702
248387177,248387177.01,nan
248655096,248655096.01,2.762
248655556,248655556.01,13.118
250707118,250707118.01,11.446
252469648,252469648.01,5.918
255588086,255588086.01,0.897
255780160,255780160.01,3.877
256158543,256158543.01,5.065
256349966,256349966.01,14.587
256722647,256722647.01,2.923
257060897,257060897.01,3.66
257067559,257067559.01,3.483
257527578,257527578.01,nan
257605131,257605131.02,1.858
257605131,257605131.03,3.064
258234731,258234731.01,6.424
258389327,258389327.01,26.542
258510872,258510872.01,6.543
258871793,258871793.01,9.146
258917846,258917846.01,32.29
258920431,258920431.01,5.984
260004324,260004324.01,3.816
260417932,260417932.02,7.986
260849386,260849386.01,0.517
261135533,261135533.01,14.48
261257684,261257684.02,83.98
262689575,262689575.01,1.616
262843259,262843259.01,nan
264052454,264052454.01,2.347
264544388,264544388.01,0.0
265010875,265010875.01,6.409
265076459,265076459.01,3.405
267545252,267545252.01,3.379
268187322,268187322.01,5.479
268301217,268301217.01,0.947
268604331,268604331.01,5.013
268823307,268823307.01,3.547
269243313,269243313.01,9.735
269269546,269269546.01,4.438
269333648,269333648.01,nan
269859655,269859655.01,2.992
270456887,270456887.01,2.268
271042217,271042217.01,1.856
271354351,271354351.01,3.901
272670038,272670038.01,104.293
272758199,272758199.01,3.661
272785423,272785423.01,3.24
273418421,273418421.01,43.38
273874849,273874849.01,1.485
273985865,273985865.03,17.726
274599700,274599700.01,32.98
276376289,276376289.01,nan
279095914,279095914.01,3.576
279327604,279327604.01,1.427
279383896,279383896.01,12.032
279514271,279514271.01,9.772
279947414,279947414.01,4.066
280024247,280024247.01,5.493
280031353,280031353.03,nan
280865159,280865159.01,0.0
281837575,281837575.01,2.386
281837575,281837575.02,5.213
282498590,282498590.01,10.108
282940781,282940781.01,29.126
283307274,283307274.01,17.8
284173938,284173938.01,2.916
284361752,284361752.01,nan
284679064,284679064.01,4.21
284859630,284859630.01,7.543
285272237,285272237.01,13.917
285466025,285466025.01,7.372
285505979,285505979.01,4.709
285524410,285524410.01,3.025
286000547,286000547.01,7.497
287145649,287145649.01,3.602
287643871,287643871.01,nan
287959034,287959034.01,3.85
288428649,288428649.01,5.915
288636342,288636342.02,32.208
288636599,288636599.01,19.967
290036495,290036495.01,5.252
292202337,292202337.01,nan
292477426,292477426.01,4.18
293880523,293880523.01,nan
294500964,294500964.01,9.068
294691204,294691204.01,6.586
296737508,296737508.01,nan
298070500,298070500.01,6.582
298663873,298663873.01,0.0
299220166,299220166.01,3.218
299780329,299780329.01,1.602
300604770,300604770.01,3.456
301343785,301343785.01,1.172
302333151,302333151.01,1.441
302381397,302381397.01,2.728
302924206,302924206.01,6.944
303317324,303317324.01,nan
303586471,303586471.01,17.58
304142124,304142124.01,0.0
306337838,306337838.01,6.001
306472057,306472057.01,139.314
306648160,306648160.01,3.653
306996324,306996324.01,8.24
306996324,306996324.02,15.66
307734818,307734818.01,2.107
308073360,308073360.01,11.894
308301091,308301091.01,nan
308778563,308778563.01,6.859
310002617,310002617.01,3.177
311179742,311179742.01,8.32
313891529,313891529.01,nan
317019074,317019074.01,1.205
317252733,317252733.01,3.353
317483660,317483660.01,3.332
318209162,318209162.01,23.236
318812447,318812447.01,nan
321086563,321086563.01,3.97
321578632,321578632.01,6.364
321668398,321668398.01,5.644
322807675,322807675.01,9.703
323194443,323194443.01,3.908
323295479,323295479.01,nan
323295908,323295908.01,7.706
327369524,327369524.01,4.024
328081248,328081248.01,4.165
328502522,328502522.01,nan
328814605,328814605.01,11.384
328933398,328933398.01,24.934
328933398,328933398.02,0.0
328934463,328934463.01,11.234
330218897,330218897.01,3.42
331146317,331146317.01,2.388
332558858,332558858.01,13.34
332579116,332579116.01,3.902
332860211,332860211.01,4.444
333734769,333734769.01,1.509
334482103,334482103.01,3.726
334597566,334597566.01,9.11
334632624,334632624.01,nan
335952150,335952150.01,nan
336399144,336399144.01,5.703
337385330,337385330.01,15.536
339207264,339207264.01,5.482
340228388,340228388.01,3.173
342167886,342167886.01,17.3
344085117,344085117.01,0.66
347357977,347357977.01,12.686
348755728,348755728.01,4.506
348756659,348756659.01,3.725
348835438,348835438.01,6.21
349488688,349488688.01,11.625
349576261,349576261.01,225.1
349582831,349582831.01,3.454
349972412,349972412.01,81.835
350814622,350814622.01,3.213
353586703,353586703.01,3.004
353893493,353893493.01,3.353
353960022,353960022.01,3.921
354173595,354173595.01,1.727
354518617,354518617.01,12.719
354518617,354518617.02,22.751
355446093,355446093.01,15.944
355640518,355640518.01,0.85
355867695,355867695.03,nan
356700488,356700488.01,0.0
356710041,356710041.01,0.0
356919658,356919658.01,1.426
358579111,358579111.01,14.22
359357695,359357695.01,1.726
360816293,360816293.01,3.551
360816296,360816296.01,3.551
364395234,364395234.01,1.375
367630162,367630162.03,15.182
367630162,367630162.04,9.56
367630162,367630162.05,1.98
368435330,368435330.01,3.644
368678195,368678195.01,2.84
369376388,369376388.01,1.541
369532319,369532319.01,0.0
370138999,370138999.01,11.452
371443216,371443216.01,2.823
371864043,371864043.01,2.96
372207328,372207328.01,0.279
372443687,372443687.01,4.295
372596795,372596795.01,3.537
372596796,372596796.01,3.537
376645976,376645976.01,nan
376847633,376847633.01,nan
380836882,380836882.01,8.012
382200986,382200986.01,92.495
382602147,382602147.01,2.136
383721338,383721338.01,nan
384159646,384159646.01,0.0
386131764,386131764.01,nan
387409975,387409975.01,5.018
388076422,388076422.01,2.577
388198242,388198242.01,0.505
393546540,393546540.01,nan
393546540,393546540.02,nan
394287035,394287035.01,17.102
394346745,394346745.01,3.402
394721720,394721720.01,1.069
394918211,394918211.01,4.378
396368313,396368313.01,3.09
396896334,396896334.01,5.76
399346877,399346877.01,3.961
399860444,399860444.01,2.468
399967279,399967279.01,nan
400103802,400103802.01,4.251
400430915,400430915.01,2.186
400432230,400432230.01,3.183
400476523,400476523.01,54.313
400786146,400786146.01,22.153
401125028,401125028.01,5.175
403136415,403136415.01,2.513
403507814,403507814.01,2.78
404518509,404518509.01,0.0
404610583,404610583.01,3.538
405452527,405452527.01,11.555
405717754,405717754.01,4.439
405788729,405788729.01,4.226
406495245,406495245.01,7.62
407146536,407146536.01,2.098
407591297,407591297.01,2.593
407653728,407653728.01,6.504
408636441,408636441.01,75.4
415399713,415399713.01,nan
415443327,415443327.01,4.89
415969908,415969908.02,52.74
417646390,417646390.01,3.802
417942201,417942201.01,4.231
418012030,418012030.01,6.686
418255064,418255064.01,0.0
419523962,419523962.01,5.8
420016507,420016507.01,3.407
420177051,420177051.01,4.048
420268415,420268415.01,3.518
420645189,420645189.01,0.0
422385684,422385684.01,2.775
422914082,422914082.01,0.0
425997655,425997655.05,7.908
428892437,428892437.01,3.752
431810418,431810418.01,9.227
431810418,431810418.02,nan
432132155,432132155.01,4.898
432280671,432280671.01,16.212
434116397,434116397.01,0.59
434477274,434477274.01,2.896
436102447,436102447.01,5.187
436637677,436637677.01,11.927
436873727,436873727.01,0.0
437011608,437011608.01,4.241
437740083,437740083.01,5.603
438073782,438073782.01,3.641
440624788,440624788.01,5.366
441155146,441155146.01,3.551
441159680,441159680.01,5.75
441453629,441453629.01,4.201
441642457,441642457.01,0.0
441739020,441739020.03,123.038
441763252,441763252.01,2.771
441765914,441765914.01,0.0
441804533,441804533.01,16.304
443616612,443616612.01,nan
445456888,445456888.01,5.544
445582110,445582110.01,3.058
446158352,446158352.01,4.043
446370039,446370039.01,4.599
449197624,449197624.01,6.791
452810326,452810326.01,2.354
452810327,452810327.01,2.354
453060368,453060368.01,nan
454248975,454248975.01,3.902
455036659,455036659.01,4.007
455737331,455737331.01,0.0
456260074,456260074.01,nan
456306892,456306892.01,33.531
456945304,456945304.01,2.141
457104362,457104362.01,4.816
458481611,458481611.01,61.318
458641144,458641144.01,4.697
458890024,458890024.01,5.14
459735346,459735346.01,7.17
459997997,459997997.01,5.55
462162963,462162963.01,1.355
462206806,462206806.01,3.374
466206508,466206508.01,nan
466382581,466382581.01,5.379
467649533,467649533.01,7.483
468832904,468832904.01,1.401
468979441,468979441.01,nan
468981993,468981993.01,15.955
470171739,470171739.01,4.617
